PREF,CITY,CITY_NAME,YEAR,UNIT_WASTE,FW_RATIO,PAPER_RATIO,PLASTIC_RATIO,SYNTEX_RATIO,NATTEX_RATIO,WOOD_RATIO
26,211,Kyotanabe,2019,244.915,0.235,0.362,0.246,0.037,0.037,0.066
26,212,Kyotango,2019,374.855,0.207,0.34,0.161,0.035,0.035,0.201
26,213,Nantan,2019,236.52,0.221,0.421,0.227,0.043,0.043,0.03
26,214,Kizugawa,2019,235.06,0.281,0.311,0.238,0.032,0.032,0.085
26,303,Oyamazaki,2019,227.76,0.24,0.357,0.249,0.036,0.036,0.058
26,322,Kumiyama,2019,461.725,0.212,0.379,0.182,0.039,0.039,0.074
26,343,Ide,2019,334.705,0.206,0.38,0.204,0.039,0.039,0.066
26,344,Ujitawara,2019,306.235,0.206,0.38,0.204,0.039,0.039,0.066
26,364,Kasagi,2019,351.13,0.336,0.389,0.031,0.04,0.04,0.085
26,365,Wazuka,2019,248.93,0.336,0.389,0.031,0.04,0.04,0.085
26,366,Seika,2019,255.135,0.281,0.311,0.238,0.032,0.032,0.085
26,367,Minamiyamashiro,2019,242.725,0.336,0.389,0.031,0.04,0.04,0.085
26,407,Kyotanba,2019,227.395,0.221,0.421,0.227,0.043,0.043,0.03
26,463,Ine,2019,334.34,0.355,0.351,0.071,0.036,0.036,0.099
26,465,Yosano,2019,335.07,0.355,0.351,0.071,0.036,0.036,0.099
26,101,Kita,2020,263.165,0.387,0.313,0.124,0.032,0.032,0.032
26,102,Kamigyo,2020,263.165,0.387,0.313,0.124,0.032,0.032,0.032
26,103,Sakyo,2020,263.165,0.387,0.313,0.124,0.032,0.032,0.032
26,104,Nakagyo,2020,263.165,0.387,0.313,0.124,0.032,0.032,0.032
26,105,Higashiyama,2020,263.165,0.387,0.313,0.124,0.032,0.032,0.032
26,106,Shimogyo,2020,263.165,0.387,0.313,0.124,0.032,0.032,0.032
26,107,Minami,2020,263.165,0.387,0.313,0.124,0.032,0.032,0.032
26,108,Ukyo,2020,263.165,0.387,0.313,0.124,0.032,0.032,0.032
26,109,Fushimi,2020,263.165,0.387,0.313,0.124,0.032,0.032,0.032
26,110,Yamashina,2020,263.165,0.387,0.313,0.124,0.032,0.032,0.032
26,111,Nishikyo,2020,263.165,0.387,0.313,0.124,0.032,0.032,0.032
26,201,Fukuchiyama,2020,290.175,0.398,0.319,0.105,0.033,0.033,0.094
26,202,Maizuru,2020,315.725,0.417,0.318,0.087,0.033,0.033,0.072
26,203,Ayabe,2020,278.13,0.604,0.183,0.133,0.019,0.019,0.03
26,204,Uji,2020,247.835,0.218,0.378,0.177,0.039,0.039,0.081
26,205,Miyazu,2020,393.835,0.355,0.351,0.071,0.036,0.036,0.099
26,206,Kameoka,2020,255.865,0.233,0.374,0.186,0.038,0.038,0.108
26,207,Joyo,2020,277.4,0.206,0.38,0.204,0.039,0.039,0.066
26,208,Muko,2020,248.565,0.24,0.357,0.249,0.036,0.036,0.058
26,209,Nagaokakyo,2020,274.48,0.24,0.357,0.249,0.036,0.036,0.058
26,210,Yawata,2020,275.21,0.212,0.379,0.182,0.039,0.039,0.074
26,211,Kyotanabe,2020,244.185,0.235,0.362,0.246,0.037,0.037,0.066
26,212,Kyotango,2020,371.205,0.207,0.34,0.161,0.035,0.035,0.201
26,213,Nantan,2020,235.425,0.221,0.421,0.227,0.043,0.043,0.03
26,214,Kizugawa,2020,250.39,0.281,0.311,0.238,0.032,0.032,0.085
26,303,Oyamazaki,2020,232.14,0.24,0.357,0.249,0.036,0.036,0.058
26,322,Kumiyama,2020,450.045,0.212,0.379,0.182,0.039,0.039,0.074
26,343,Ide,2020,326.675,0.206,0.38,0.204,0.039,0.039,0.066
26,344,Ujitawara,2020,325.945,0.206,0.38,0.204,0.039,0.039,0.066
26,364,Kasagi,2020,380.695,0.336,0.389,0.031,0.04,0.04,0.085
26,365,Wazuka,2020,267.18,0.336,0.389,0.031,0.04,0.04,0.085
26,366,Seika,2020,258.055,0.281,0.311,0.238,0.032,0.032,0.085
26,367,Minamiyamashiro,2020,251.12,0.336,0.389,0.031,0.04,0.04,0.085
26,407,Kyotanba,2020,217.175,0.221,0.421,0.227,0.043,0.043,0.03
26,463,Ine,2020,322.295,0.355,0.351,0.071,0.036,0.036,0.099
26,465,Yosano,2020,315.36,0.355,0.351,0.071,0.036,0.036,0.099
26,101,Kita,2021,262.07,0.387,0.313,0.124,0.032,0.032,0.032
26,102,Kamigyo,2021,262.07,0.387,0.313,0.124,0.032,0.032,0.032
26,103,Sakyo,2021,262.07,0.387,0.313,0.124,0.032,0.032,0.032
26,104,Nakagyo,2021,262.07,0.387,0.313,0.124,0.032,0.032,0.032
26,105,Higashiyama,2021,262.07,0.387,0.313,0.124,0.032,0.032,0.032
26,106,Shimogyo,2021,262.07,0.387,0.313,0.124,0.032,0.032,0.032
26,107,Minami,2021,262.07,0.387,0.313,0.124,0.032,0.032,0.032
26,108,Ukyo,2021,262.07,0.387,0.313,0.124,0.032,0.032,0.032
26,109,Fushimi,2021,262.07,0.387,0.313,0.124,0.032,0.032,0.032
26,110,Yamashina,2021,262.07,0.387,0.313,0.124,0.032,0.032,0.032
26,111,Nishikyo,2021,262.07,0.387,0.313,0.124,0.032,0.032,0.032
26,201,Fukuchiyama,2021,285.795,0.398,0.319,0.105,0.033,0.033,0.094
26,202,Maizuru,2021,306.6,0.417,0.318,0.087,0.033,0.033,0.072
26,203,Ayabe,2021,278.86,0.604,0.183,0.133,0.019,0.019,0.03
26,204,Uji,2021,242.36,0.218,0.378,0.177,0.039,0.039,0.081
26,205,Miyazu,2021,390.55,0.355,0.351,0.071,0.036,0.036,0.099
26,206,Kameoka,2021,254.405,0.233,0.374,0.186,0.038,0.038,0.108
26,207,Joyo,2021,262.435,0.206,0.38,0.204,0.039,0.039,0.066
26,208,Muko,2021,245.28,0.24,0.357,0.249,0.036,0.036,0.058
26,209,Nagaokakyo,2021,260.245,0.24,0.357,0.249,0.036,0.036,0.058
26,210,Yawata,2021,267.91,0.212,0.379,0.182,0.039,0.039,0.074
26,211,Kyotanabe,2021,241.995,0.235,0.362,0.246,0.037,0.037,0.066
26,212,Kyotango,2021,375.22,0.207,0.34,0.161,0.035,0.035,0.201
26,213,Nantan,2021,233.235,0.221,0.421,0.227,0.043,0.043,0.03
26,214,Kizugawa,2021,249.66,0.281,0.311,0.238,0.032,0.032,0.085
26,303,Oyamazaki,2021,231.045,0.24,0.357,0.249,0.036,0.036,0.058
26,322,Kumiyama,2021,447.125,0.212,0.379,0.182,0.039,0.039,0.074
26,343,Ide,2021,319.375,0.206,0.38,0.204,0.039,0.039,0.066
26,344,Ujitawara,2021,331.42,0.206,0.38,0.204,0.039,0.039,0.066
26,364,Kasagi,2021,375.22,0.336,0.389,0.031,0.04,0.04,0.085
26,365,Wazuka,2021,271.56,0.336,0.389,0.031,0.04,0.04,0.085
26,366,Seika,2021,251.485,0.281,0.311,0.238,0.032,0.032,0.085
26,367,Minamiyamashiro,2021,244.55,0.336,0.389,0.031,0.04,0.04,0.085
26,407,Kyotanba,2021,220.46,0.221,0.421,0.227,0.043,0.043,0.03
26,463,Ine,2021,325.945,0.355,0.351,0.071,0.036,0.036,0.099
26,465,Yosano,2021,316.09,0.355,0.351,0.071,0.036,0.036,0.099
26,101,Kita,2022,262.07,0.387,0.313,0.124,0.032,0.032,0.032
26,102,Kamigyo,2022,262.07,0.387,0.313,0.124,0.032,0.032,0.032
26,103,Sakyo,2022,262.07,0.387,0.313,0.124,0.032,0.032,0.032
26,104,Nakagyo,2022,262.07,0.387,0.313,0.124,0.032,0.032,0.032
26,105,Higashiyama,2022,262.07,0.387,0.313,0.124,0.032,0.032,0.032
26,106,Shimogyo,2022,262.07,0.387,0.313,0.124,0.032,0.032,0.032
26,107,Minami,2022,262.07,0.387,0.313,0.124,0.032,0.032,0.032
26,108,Ukyo,2022,262.07,0.387,0.313,0.124,0.032,0.032,0.032
26,109,Fushimi,2022,262.07,0.387,0.313,0.124,0.032,0.032,0.032
26,110,Yamashina,2022,262.07,0.387,0.313,0.124,0.032,0.032,0.032
26,111,Nishikyo,2022,262.07,0.387,0.313,0.124,0.032,0.032,0.032
26,201,Fukuchiyama,2022,283.605,0.398,0.319,0.105,0.033,0.033,0.094
26,202,Maizuru,2022,295.65,0.417,0.318,0.087,0.033,0.033,0.072
26,203,Ayabe,2022,283.605,0.604,0.183,0.133,0.019,0.019,0.03
26,204,Uji,2022,237.615,0.218,0.378,0.177,0.039,0.039,0.081
26,205,Miyazu,2022,401.5,0.355,0.351,0.071,0.036,0.036,0.099
26,206,Kameoka,2022,251.85,0.233,0.374,0.186,0.038,0.038,0.108
26,207,Joyo,2022,256.23,0.206,0.38,0.204,0.039,0.039,0.066
26,208,Muko,2022,231.045,0.24,0.357,0.249,0.036,0.036,0.058
26,209,Nagaokakyo,2022,250.755,0.24,0.357,0.249,0.036,0.036,0.058
26,210,Yawata,2022,260.61,0.212,0.379,0.182,0.039,0.039,0.074
26,211,Kyotanabe,2022,237.25,0.235,0.362,0.246,0.037,0.037,0.066
26,212,Kyotango,2022,365.73,0.207,0.34,0.161,0.035,0.035,0.201
26,213,Nantan,2022,241.265,0.221,0.421,0.227,0.043,0.043,0.03
26,214,Kizugawa,2022,246.375,0.281,0.311,0.238,0.032,0.032,0.085
26,303,Oyamazaki,2022,219.365,0.24,0.357,0.249,0.036,0.036,0.058
26,322,Kumiyama,2022,433.62,0.212,0.379,0.182,0.039,0.039,0.074
26,343,Ide,2022,310.98,0.206,0.38,0.204,0.039,0.039,0.066
26,344,Ujitawara,2022,301.125,0.206,0.38,0.204,0.039,0.039,0.066
26,364,Kasagi,2022,375.95,0.336,0.389,0.031,0.04,0.04,0.085
26,365,Wazuka,2022,271.56,0.336,0.389,0.031,0.04,0.04,0.085
26,366,Seika,2022,250.39,0.281,0.311,0.238,0.032,0.032,0.085
26,367,Minamiyamashiro,2022,238.71,0.336,0.389,0.031,0.04,0.04,0.085
26,407,Kyotanba,2022,217.905,0.221,0.421,0.227,0.043,0.043,0.03
26,463,Ine,2022,337.625,0.355,0.351,0.071,0.036,0.036,0.099
26,465,Yosano,2022,318.645,0.355,0.351,0.071,0.036,0.036,0.099
26,101,Kita,2023,256.96,0.387,0.313,0.124,0.032,0.032,0.032
26,102,Kamigyo,2023,256.96,0.387,0.313,0.124,0.032,0.032,0.032
26,103,Sakyo,2023,256.96,0.387,0.313,0.124,0.032,0.032,0.032
26,104,Nakagyo,2023,256.96,0.387,0.313,0.124,0.032,0.032,0.032
26,105,Higashiyama,2023,256.96,0.387,0.313,0.124,0.032,0.032,0.032
26,106,Shimogyo,2023,256.96,0.387,0.313,0.124,0.032,0.032,0.032
26,107,Minami,2023,256.96,0.387,0.313,0.124,0.032,0.032,0.032
26,108,Ukyo,2023,256.96,0.387,0.313,0.124,0.032,0.032,0.032
26,109,Fushimi,2023,256.96,0.387,0.313,0.124,0.032,0.032,0.032
26,110,Yamashina,2023,256.96,0.387,0.313,0.124,0.032,0.032,0.032
26,111,Nishikyo,2023,256.96,0.387,0.313,0.124,0.032,0.032,0.032
26,201,Fukuchiyama,2023,260.975,0.398,0.319,0.105,0.033,0.033,0.094
26,202,Maizuru,2023,290.905,0.417,0.318,0.087,0.033,0.033,0.072
26,203,Ayabe,2023,281.415,0.604,0.183,0.133,0.019,0.019,0.03
26,204,Uji,2023,228.49,0.218,0.378,0.177,0.039,0.039,0.081
26,205,Miyazu,2023,405.15,0.355,0.351,0.071,0.036,0.036,0.099
26,206,Kameoka,2023,240.17,0.233,0.374,0.186,0.038,0.038,0.108
26,207,Joyo,2023,245.28,0.206,0.38,0.204,0.039,0.039,0.066
26,208,Muko,2023,224.475,0.24,0.357,0.249,0.036,0.036,0.058
26,209,Nagaokakyo,2023,239.805,0.24,0.357,0.249,0.036,0.036,0.058
26,210,Yawata,2023,246.74,0.212,0.379,0.182,0.039,0.039,0.074
26,211,Kyotanabe,2023,230.315,0.235,0.362,0.246,0.037,0.037,0.066
26,212,Kyotango,2023,368.65,0.207,0.34,0.161,0.035,0.035,0.201
26,213,Nantan,2023,239.075,0.221,0.421,0.227,0.043,0.043,0.03
26,214,Kizugawa,2023,246.74,0.281,0.311,0.238,0.032,0.032,0.085
26,303,Oyamazaki,2023,209.875,0.24,0.357,0.249,0.036,0.036,0.058
26,322,Kumiyama,2023,431.43,0.212,0.379,0.182,0.039,0.039,0.074
26,343,Ide,2023,305.505,0.206,0.38,0.204,0.039,0.039,0.066
26,344,Ujitawara,2023,291.635,0.206,0.38,0.204,0.039,0.039,0.066
26,364,Kasagi,2023,358.065,0.336,0.389,0.031,0.04,0.04,0.085
26,365,Wazuka,2023,264.26,0.336,0.389,0.031,0.04,0.04,0.085
26,366,Seika,2023,248.93,0.281,0.311,0.238,0.032,0.032,0.085
26,367,Minamiyamashiro,2023,199.655,0.336,0.389,0.031,0.04,0.04,0.085
26,407,Kyotanba,2023,214.255,0.221,0.421,0.227,0.043,0.043,0.03
26,463,Ine,2023,368.65,0.355,0.351,0.071,0.036,0.036,0.099
26,465,Yosano,2023,301.855,0.355,0.351,0.071,0.036,0.036,0.099
26,101,Kita,2030,258.256,0.387,0.313,0.124,0.032,0.032,0.032
26,102,Kamigyo,2030,258.256,0.387,0.313,0.124,0.032,0.032,0.032
26,103,Sakyo,2030,258.256,0.387,0.313,0.124,0.032,0.032,0.032
26,104,Nakagyo,2030,258.256,0.387,0.313,0.124,0.032,0.032,0.032
26,105,Higashiyama,2030,258.256,0.387,0.313,0.124,0.032,0.032,0.032
26,106,Shimogyo,2030,258.256,0.387,0.313,0.124,0.032,0.032,0.032
26,107,Minami,2030,258.256,0.387,0.313,0.124,0.032,0.032,0.032
26,108,Ukyo,2030,258.256,0.387,0.313,0.124,0.032,0.032,0.032
26,109,Fushimi,2030,258.256,0.387,0.313,0.124,0.032,0.032,0.032
26,110,Yamashina,2030,258.256,0.387,0.313,0.124,0.032,0.032,0.032
26,111,Nishikyo,2030,258.256,0.387,0.313,0.124,0.032,0.032,0.032
26,201,Fukuchiyama,2030,261.179,0.398,0.319,0.105,0.033,0.033,0.094
26,202,Maizuru,2030,275.148,0.417,0.318,0.087,0.033,0.033,0.072
26,203,Ayabe,2030,250.459,0.604,0.183,0.133,0.019,0.019,0.03
26,204,Uji,2030,223.497,0.218,0.378,0.177,0.039,0.039,0.081
26,205,Miyazu,2030,366.756,0.355,0.351,0.071,0.036,0.036,0.099
26,206,Kameoka,2030,228.694,0.233,0.374,0.186,0.038,0.038,0.108
26,207,Joyo,2030,247.211,0.206,0.38,0.204,0.039,0.039,0.066
26,208,Muko,2030,225.771,0.24,0.357,0.249,0.036,0.036,0.058
26,209,Nagaokakyo,2030,244.937,0.24,0.357,0.249,0.036,0.036,0.058
26,210,Yawata,2030,244.937,0.212,0.379,0.182,0.039,0.039,0.074
26,211,Kyotanabe,2030,217.974,0.235,0.362,0.246,0.037,0.037,0.066
26,212,Kyotango,2030,333.621,0.207,0.34,0.161,0.035,0.035,0.201
26,213,Nantan,2030,210.503,0.221,0.421,0.227,0.043,0.043,0.03
26,214,Kizugawa,2030,209.203,0.281,0.311,0.238,0.032,0.032,0.085
26,303,Oyamazaki,2030,202.706,0.24,0.357,0.249,0.036,0.036,0.058
26,322,Kumiyama,2030,410.935,0.212,0.379,0.182,0.039,0.039,0.074
26,343,Ide,2030,297.887,0.206,0.38,0.204,0.039,0.039,0.066
26,344,Ujitawara,2030,272.549,0.206,0.38,0.204,0.039,0.039,0.066
26,364,Kasagi,2030,312.506,0.336,0.389,0.031,0.04,0.04,0.085
26,365,Wazuka,2030,221.548,0.336,0.389,0.031,0.04,0.04,0.085
26,366,Seika,2030,227.07,0.281,0.311,0.238,0.032,0.032,0.085
26,367,Minamiyamashiro,2030,216.025,0.336,0.389,0.031,0.04,0.04,0.085
26,407,Kyotanba,2030,202.382,0.221,0.421,0.227,0.043,0.043,0.03
26,463,Ine,2030,297.563,0.355,0.351,0.071,0.036,0.036,0.099
26,465,Yosano,2030,298.212,0.355,0.351,0.071,0.036,0.036,0.099
